time,count
09:31,114
10:03,194
10:33,214
10:56,284
11:21,281
11:48,272
12:08,308
12:26,284
12:49,282
13:04,302
13:21,293
13:46,259
14:02,267
14:21,229
14:42,225
14:57,223
15:21,212
15:49,195
16:19,179
16:43,145
17:04,145
17:22,137
17:46,148
18:02,164
18:21,161
18:45,181
18:59,192
19:16,199
19:35,193
