time,count
07:19,47
07:47,64
08:13,75
08:40,88
09:13,140
09:39,159
10:00,184
10:26,180
10:50,228
11:21,250
11:48,262
12:08,259
12:26,242
12:49,242
13:09,238
13:27,218
13:45,205
13:59,205
14:23,192
14:49,189
15:22,173
15:52,200
16:21,203
16:47,219
17:08,254
17:28,272
17:52,319
18:20,369
18:48,392
19:11,427
19:35,438
19:56,389
20:22,335
20:49,263
21:12,193
21:35,124
21:54,55
