time,count
07:11,39
07:40,67
08:07,87
08:32,99
09:02,142
09:30,153
09:55,185
10:21,180
10:48,178
11:08,195
11:29,178
11:53,201
12:19,181
12:39,189
13:01,196
13:22,195
13:42,185
13:57,173
14:23,147
14:49,140
15:22,144
