time,count
08:03,105
08:52,137
09:47,183
10:22,184
11:08,248
11:52,252
12:39,242
13:10,234
13:47,216
14:18,170
14:44,159
15:09,167
15:39,174
16:11,196
17:02,251
17:47,307
