time,count
08:04,83
08:51,128
09:45,158
10:19,177
11:00,226
11:43,222
12:17,236
12:48,236
13:16,216
13:40,205
14:07,193
14:31,173
14:58,177
15:29,169
15:55,172
16:37,202
17:09,223
17:35,235
