time,count
09:08,36
09:25,77
09:43,115
09:57,193
10:14,220
10:34,230
10:51,270
11:12,258
11:33,241
11:50,266
12:10,283
12:33,268
12:49,280
13:00,261
13:19,216
13:33,193
13:47,181
13:57,172
14:18,172
14:39,163
15:08,154
15:30,148
15:49,153
16:01,154
16:20,153
16:42,147
16:57,138
17:10,131
17:32,130
17:48,141
17:59,138
18:13,131
18:33,144
18:50,154
19:10,159
19:32,146
19:48,135
19:59,128
20:15,108
20:34,77
20:53,30
