time,count
08:15,74
09:24,133
10:34,196
11:32,180
12:30,191
13:22,172
14:13,135
15:00,160
15:51,176
16:41,206
17:35,284
18:24,359
19:13,443
19:58,443
20:39,371
21:11,266
