time,count
09:09,55
09:26,81
09:45,132
09:57,193
10:14,235
10:34,241
10:51,289
11:13,331
11:34,303
11:51,333
12:10,339
12:33,337
12:50,320
13:09,336
13:25,311
13:39,275
13:51,264
