time,count
07:09,53
07:36,81
08:00,98
08:29,99
08:55,160
09:24,181
09:48,189
10:04,218
10:23,192
10:47,216
11:06,255
11:25,249
11:48,262
12:05,293
12:21,262
12:47,244
13:05,237
13:21,224
13:43,209
13:58,208
14:22,199
14:49,204
15:21,212
15:50,223
16:21,238
16:48,246
17:08,270
17:28,293
17:52,321
18:15,350
18:35,358
