time,count
07:21,45
07:54,56
08:31,70
09:03,109
09:34,118
09:58,169
10:23,175
10:48,177
11:11,179
11:36,172
12:02,180
12:28,162
12:52,91
13:21,130
13:47,142
14:04,155
14:28,149
14:55,151
15:35,155
16:06,187
16:33,197
17:01,231
17:30,250
18:02,340
18:35,356
19:03,445
19:34,441
20:01,392
20:32,326
