time,count
09:51,1
10:37,1
11:00,1
11:45,1
12:13,1
12:46,1
13:08,1
13:41,37
14:04,62
14:33,86
14:56,103
15:53,106
16:36,120
16:58,115
17:30,113
17:57,115
18:29,124
