time,count
07:20,55
07:48,88
08:15,98
08:43,127
09:14,172
09:40,179
10:02,192
10:27,181
10:52,225
11:23,237
11:50,262
12:14,265
12:36,230
13:02,243
13:27,231
13:48,227
14:04,224
14:28,190
14:55,184
15:35,177
16:05,211
16:33,243
17:02,299
17:33,319
18:04,395
18:38,425
19:08,517
19:37,487
