time,count
07:19,0
07:47,2
08:12,2
08:39,3
09:09,45
09:35,91
09:57,155
10:24,170
10:49,189
11:10,199
11:36,191
12:02,226
12:29,206
12:53,199
13:20,183
13:46,120
14:02,137
14:27,139
14:52,158
15:33,161
16:04,187
16:30,188
17:00,220
17:30,250
18:01,345
19:03,487
19:33,454
