time,count
07:10,56
07:40,87
08:08,103
08:33,111
09:02,161
09:30,172
09:55,200
10:18,195
10:38,199
10:59,249
11:22,235
11:47,255
12:06,266
12:23,235
12:47,231
13:05,222
13:21,214
13:43,192
13:58,187
14:23,184
14:49,171
