time,count
07:23,42
07:56,69
08:35,77
09:04,111
09:35,137
09:59,202
10:24,196
10:49,207
11:10,211
11:38,184
12:05,196
12:30,182
13:00,195
13:26,191
13:48,169
14:03,169
14:27,154
14:52,154
15:33,178
16:04,211
16:27,214
16:51,241
17:19,264
17:40,289
18:04,329
18:25,375
18:49,409
19:10,498
19:28,487
19:50,483
20:18,465
20:38,402
21:02,313
21:23,202
21:43,124
21:58,34
