time,count
08:04,87
08:54,133
09:47,186
10:23,205
11:10,238
11:54,243
12:38,186
13:09,198
13:46,189
14:18,179
14:44,178
15:09,181
15:41,173
16:19,180
17:05,223
17:48,274
18:21,372
18:57,470
