time,count
09:34,79
10:04,178
10:34,187
10:57,216
11:20,195
11:48,216
12:07,248
12:25,249
12:48,264
13:03,247
13:21,216
13:47,198
14:03,191
14:21,177
14:42,188
14:58,195
15:21,191
15:50,203
16:19,203
16:43,194
17:04,185
17:22,187
17:46,199
18:02,181
18:21,191
18:44,203
18:59,208
19:16,190
19:35,183
