time,count
08:03,91
08:50,122
09:26,151
10:02,171
10:46,184
11:19,198
11:47,207
12:19,226
12:49,217
13:16,227
13:41,161
14:12,135
14:39,105
15:01,86
15:35,95
16:05,165
16:48,222
17:24,277
17:54,329
18:35,408
19:04,463
19:32,466
20:02,440
20:30,388
20:59,311
